epoch,step,train_loss_epoch,train_loss_step,val_loss
0,199,,0.11847250908613205,
0,224,,,0.08868098258972168
0,224,0.11806745082139969,,
1,399,,0.11736482381820679,
1,449,,,0.08897494524717331
1,449,0.11743472516536713,,
2,599,,0.11297152936458588,
2,674,,,0.08915242552757263
2,674,0.11717761307954788,,
3,799,,0.11674310266971588,
3,899,,,0.08933005481958389
3,899,0.11700265854597092,,
4,999,,0.12176748365163803,
4,1124,,,0.08941543102264404
4,1124,0.11687419563531876,,
