epoch,step,train_loss_epoch,train_loss_step,val_loss
0,199,,0.0889752209186554,
0,224,,,0.14838244020938873
0,224,0.08860602974891663,,
1,399,,0.08569612354040146,
1,449,,,0.14847025275230408
1,449,0.08816235512495041,,
2,599,,0.08900891989469528,
2,674,,,0.14853563904762268
2,674,0.08793601393699646,,
3,799,,0.0954439640045166,
3,899,,,0.1486172080039978
3,899,0.08777808398008347,,
4,999,,0.0870366021990776,
4,1124,,,0.14867182075977325
4,1124,0.08765415847301483,,
