epoch,step,train_loss_epoch,train_loss_step,val_loss
0,199,,0.11697541922330856,
0,224,,,0.0901341512799263
0,224,0.11770150065422058,,
1,399,,0.11922591179609299,
1,449,,,0.09016596525907516
1,449,0.1172451376914978,,
2,599,,0.11132292449474335,
2,674,,,0.0901908352971077
2,674,0.11700750887393951,,
3,799,,0.1181650385260582,
3,899,,,0.09021966904401779
3,899,0.11683408915996552,,
4,999,,0.11389781534671783,
4,1124,,,0.09024399518966675
4,1124,0.1167064979672432,,
