epoch,step,train_loss_epoch,train_loss_step,val_loss
0,199,,0.1192745640873909,
0,224,,,0.08806287497282028
0,224,0.11868999153375626,,
1,399,,0.11791019886732101,
1,449,,,0.08816364407539368
1,449,0.1181386336684227,,
2,599,,0.11362516134977341,
2,674,,,0.08824978768825531
2,674,0.11786070466041565,,
3,799,,0.1172056794166565,
3,899,,,0.08831734955310822
3,899,0.11765165627002716,,
4,999,,0.12218505144119263,
4,1124,,,0.0883839949965477
4,1124,0.1174900159239769,,
