epoch,step,train_loss_epoch,train_loss_step,val_loss
0,199,,0.11639438569545746,
0,224,,,0.09051644802093506
0,224,0.11718288064002991,,
1,399,,0.11858789622783661,
1,449,,,0.09070543199777603
1,449,0.116644486784935,,
2,599,,0.11054432392120361,
2,674,,,0.09087254106998444
2,674,0.116402268409729,,
3,799,,0.11742942780256271,
3,899,,,0.09097608178853989
3,899,0.11623949557542801,,
4,999,,0.11289182305335999,
4,1124,,,0.09100719541311264
4,1124,0.11611094325780869,,
